Optimization Data
 
Start time: 2026-05-13 14:37:41 
 
Solver Options:
Method: PySLSQP 
# acc: 0.001 
# finite_diff_abs_step: [0.02298298, 0.004992320000000001, 0.0004554700000000001, 0.00483353, 0.00038196] 
# maxiter: 60 
# Aggregate: P-norm 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
Design Variables and Bounds 
# x0 = [229.83, 49.92, 4.55, 48.34, 3.82]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0) bounds = [48.3, 108] 
 x[2] (t0) bounds = [2.5, 5] 
 x[3] (d1) bounds = [25, 60.0] 
 x[4] (t1) bounds = [2, 6] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
0, 1, 198.98, 229.83 ,49.92 ,4.55 ,48.34 ,3.82, 0.0000, 0.0000, 1.0000, 39.798,39.767,39.767,39.767,40.199
0, 2, 199.10, 230.06 ,49.92 ,4.55 ,48.34 ,3.82, 0.0000, 0.0000, 1.0000, 39.821,39.790,39.790,39.790,40.222
0, 3, 199.05, 229.83 ,49.97 ,4.55 ,48.34 ,3.82, 0.0000, 0.0000, 1.0000, 39.811,39.781,39.781,39.781,40.213
0, 4, 199.04, 229.83 ,49.92 ,4.56 ,48.34 ,3.82, 0.0000, 0.0000, 1.0000, 39.809,39.778,39.778,39.778,40.211
0, 5, 199.13, 229.83 ,49.92 ,4.55 ,48.38 ,3.82, 0.0000, 0.0000, 1.0000, 39.827,39.797,39.797,39.797,40.229
0, 6, 199.11, 229.83 ,49.92 ,4.55 ,48.34 ,3.82, 0.0000, 0.0000, 1.0000, 39.823,39.792,39.792,39.792,40.224
0, 7, 198.98, 229.83 ,49.92 ,4.55 ,48.34 ,3.82, 0.0000, 0.0000, 1.0000, 39.798,39.767,39.767,39.767,40.199
0, 8, 199.10, 230.06 ,49.92 ,4.55 ,48.34 ,3.82, 0.0000, 0.0000, 1.0000, 39.821,39.790,39.790,39.790,40.222
0, 9, 199.05, 229.83 ,49.97 ,4.55 ,48.34 ,3.82, 0.0000, 0.0000, 1.0000, 39.811,39.781,39.781,39.781,40.213
0, 10, 199.04, 229.83 ,49.92 ,4.56 ,48.34 ,3.82, 0.0000, 0.0000, 1.0000, 39.809,39.778,39.778,39.778,40.211
0, 11, 199.13, 229.83 ,49.92 ,4.55 ,48.38 ,3.82, 0.0000, 0.0000, 1.0000, 39.827,39.797,39.797,39.797,40.229
0, 12, 199.11, 229.83 ,49.92 ,4.55 ,48.34 ,3.82, 0.0000, 0.0000, 1.0000, 39.823,39.792,39.792,39.792,40.224
0, 13, 104.12, 229.33 ,48.56 ,2.50 ,45.26 ,2.00, 0.0724, 0.0958, 1.0000, 20.825,20.807,20.807,20.807,21.048
1, 14, 104.18, 229.56 ,48.56 ,2.50 ,45.26 ,2.00, 0.0711, 0.0939, 0.7556, 20.836,20.819,20.819,20.819,21.060
1, 15, 104.16, 229.33 ,48.60 ,2.50 ,45.26 ,2.00, 0.0712, 0.0941, 0.7556, 20.832,20.815,20.815,20.815,21.056
1, 16, 104.15, 229.33 ,48.56 ,2.50 ,45.26 ,2.00, 0.0713, 0.0943, 0.7556, 20.831,20.814,20.814,20.814,21.055
1, 17, 104.19, 229.33 ,48.56 ,2.50 ,45.30 ,2.00, 0.0723, 0.0957, 0.7556, 20.839,20.822,20.822,20.822,21.063
1, 18, 104.19, 229.33 ,48.56 ,2.50 ,45.26 ,2.00, 0.0723, 0.0957, 0.7556, 20.838,20.821,20.821,20.821,21.061
1, 19, 104.12, 229.33 ,48.56 ,2.50 ,45.26 ,2.00, 0.0723, 0.0958, 0.7556, 20.825,20.807,20.807,20.807,21.048
1, 20, 104.18, 229.56 ,48.56 ,2.50 ,45.26 ,2.00, 0.0711, 0.0939, 0.7556, 20.836,20.819,20.819,20.819,21.060
1, 21, 104.16, 229.33 ,48.60 ,2.50 ,45.26 ,2.00, 0.0712, 0.0941, 0.7556, 20.832,20.815,20.815,20.815,21.056
1, 22, 104.15, 229.33 ,48.56 ,2.50 ,45.26 ,2.00, 0.0713, 0.0943, 0.7556, 20.831,20.814,20.814,20.814,21.055
1, 23, 104.19, 229.33 ,48.56 ,2.50 ,45.30 ,2.00, 0.0723, 0.0957, 0.7556, 20.839,20.822,20.822,20.822,21.063
1, 24, 104.19, 229.33 ,48.56 ,2.50 ,45.26 ,2.00, 0.0723, 0.0957, 0.7556, 20.838,20.821,20.821,20.821,21.061
1, 25, 104.80, 229.31 ,48.73 ,2.70 ,43.95 ,2.00, 0.0000, 0.0000, 0.7556, 20.961,20.942,20.942,20.942,21.202
2, 26, 104.86, 229.54 ,48.73 ,2.70 ,43.95 ,2.00, 0.0000, 0.0000, 0.0000, 20.972,20.954,20.954,20.954,21.214
2, 27, 104.84, 229.31 ,48.77 ,2.70 ,43.95 ,2.00, 0.0000, 0.0000, 0.0000, 20.969,20.950,20.950,20.950,21.211
2, 28, 104.84, 229.31 ,48.73 ,2.71 ,43.95 ,2.00, 0.0000, 0.0000, 0.0000, 20.968,20.949,20.949,20.949,21.210
2, 29, 104.87, 229.31 ,48.73 ,2.70 ,43.99 ,2.00, 0.0000, 0.0000, 0.0000, 20.975,20.956,20.956,20.956,21.217
2, 30, 104.86, 229.31 ,48.73 ,2.70 ,43.95 ,2.00, 0.0000, 0.0000, 0.0000, 20.974,20.955,20.955,20.955,21.215
2, 31, 104.80, 229.31 ,48.73 ,2.70 ,43.95 ,2.00, 0.0000, 0.0000, 0.0000, 20.961,20.942,20.942,20.942,21.202
2, 32, 104.86, 229.54 ,48.73 ,2.70 ,43.95 ,2.00, 0.0000, 0.0000, 0.0000, 20.972,20.954,20.954,20.954,21.214
